Deal Name,Forecast Delta,RL Forecast,Total Amount,Deal Stage,Days in Stage
Small Concrete Car,-6738,70748,774863,New,6
Licensed Cotton Gloves,-6133,64393,705258,New,6
Refined Cotton Computer,-4414,46344,507582,New,6
Tasty Granite Salad,-3982,41809,457908,New,6
Licensed Concrete Mouse,-3724,39100,428236,New,3
Handcrafted Bronze Hat,-3672,38560,422324,New,6
Recycled Frozen Shoes,-3607,37876,414832,New,3
Unbranded Fresh Bike,-3274,34378,376525,New,6
Recycled Steel Bike,-2533,26599,291321,New,3
Tasty Frozen Tuna,-2134,22407,245405,New,6
Fantastic Plastic Bacon,-2025,21260,232848,New,3
Intelligent Cotton Tuna,-1988,20875,228626,New,6
Intelligent Granite Towels,-1648,17305,189531,New,3
Practical Rubber Chair,-1130,11861,129906,New,3
Generic Frozen Towels,-853,8960,98130,New,3
Modern Rubber Chair,-8,86,937,New,6
Electronic Rubber Fish,-7,75,817,New,6
Modern Granite Pizza,-6,68,744,New,6
Tasty Soft Car,-6,62,678,New,6
Handcrafted Rubber Hat,-6,60,655,New,6
Small Cotton Cheese,-5,56,616,New,6
Licensed Granite Tuna,-5,55,605,New,6
Gorgeous Concrete Chips,-4,39,425,New,6
Electronic Metal Chair,-3,30,329,New,6
Licensed Rubber Chicken,-3,28,307,New,6
Sleek Steel Chips,-2,21,231,New,6
Intelligent Concrete Chair,-1,10,105,New,6
Intelligent Soft Table,-1,9,101,New,6
